log_id,log_date,log_name,field,areas,equipment_list,categories,hours,material_list,quantities,spray_volume,area_sprayed,area_sprayed_unit,purpose,method,plots,start,finish,wind_speed,wind_direction,temperature,weather_desc,notes,raw_notes
https://rothamstedfarm.farmos.net/log/1093,2019-09-30 00:00:00,Spreading manure : Stackyard Woburn RN/12,Stackyard Woburn,2020/W/RN/12,By Hand ,Fertiliser Application;Excel upload,,572 : FYM,FYM,,,,Fertiliser,,,,,,,,,Spreading manure.  Spread by hand. See plan for rate of application,Spreading manure ; Notes: Spread by hand. See plan for rate of application
https://rothamstedfarm.farmos.net/log/1094,2019-10-01 00:00:00,Spreading manure : Stackyard Woburn RN/12,Stackyard Woburn,2020/W/RN/12,By Hand ,Fertiliser Application;Excel upload,,572 : FYM,FYM,,,,Fertiliser,,,,,,,,,Spreading manure.  Spread by hand. See plan for rate of application,Spreading manure ; Notes: Spread by hand. See plan for rate of application
https://rothamstedfarm.farmos.net/log/1095,2019-10-01 00:00:00,Spreading compost : Stackyard Woburn RN/12,Stackyard Woburn,2020/W/RN/12,By Hand ,Fertiliser Application;Excel upload,,573 : Compost,Compost,,,,Fertiliser,,,,,,,,,Spreading compost.  Spread by hand. See plan for rate of application,Spreading compost ; Notes: Spread by hand. See plan for rate of application
https://rothamstedfarm.farmos.net/log/1096,2019-10-02 00:00:00,Spreading compost : Stackyard Woburn RN/12,Stackyard Woburn,2020/W/RN/12,By Hand ,Fertiliser Application;Excel upload,,573 : Compost,Compost,,,,Fertiliser,,,,,,,,,Spreading compost.  Spread by hand. See plan for rate of application,Spreading compost ; Notes: Spread by hand. See plan for rate of application
https://rothamstedfarm.farmos.net/log/1097,2019-10-02 00:00:00,Spreading straw: Stackyard Woburn RN/12,Stackyard Woburn,2020/W/RN/12,By Hand ,Fertiliser Application;Excel upload,,274 : Straw,Straw,,,,Fertiliser,,,,,,,,,Spreading straw.  Spread by hand. See plan for rate of application,Spreading straw; Notes: Spread by hand. See plan for rate of application
https://rothamstedfarm.farmos.net/log/1098,2020-04-17 00:00:00,Fertilised W Beans with SOP: Stackyard Woburn RN/12,Stackyard Woburn,2020/W/RN/12,JD6620;Cascade Spreader,Fertiliser Application;Excel upload,,377 : SOP,SOP @ 200 kg/ha,,,,Fertiliser,,,,,,,,,Fertilised W Beans with SOP.  Amount used 125 Kg,Fertilised W Beans with SOP; Notes: Amount used 125 Kg
https://rothamstedfarm.farmos.net/log/1099,2020-04-17 00:00:00,Fertilised W Beans with TSP: Stackyard Woburn RN/12,Stackyard Woburn,2020/W/RN/12,JD6620;Cascade Spreader,Fertiliser Application;Excel upload,,149 : TSP,TSP @ 97.5 kg/ha,,,,Fertiliser,,,,,,,,,Fertilised W Beans with TSP.  Amount used 61.0 Kg,Fertilised W Beans with TSP; Notes: Amount used 61.0 Kg
https://rothamstedfarm.farmos.net/log/1100,2019-10-07 00:00:00,Spreading Chalk : Stackyard Woburn RN/3,Stackyard Woburn,2020/W/RN/3,JD6620,Fertiliser Application;Excel upload,,571 : Chalk,Chalk,,,,Fertiliser,,,,,,,,,Spreading Chalk.  Used old wooded box spreader - See plan for details,Spreading Chalk ; Notes: Used old wooded box spreader - See plan for details
https://rothamstedfarm.farmos.net/log/1101,2019-10-08 00:00:00,Spreading TSP: Stackyard Woburn RN/3,Stackyard Woburn,2020/W/RN/3,JD6930;Cascade Spreader,Fertiliser Application;Excel upload,,149 : TSP,TSP,,,,Fertiliser,,,,,,,,,Spreading TSP.  See plan for details,Spreading TSP; Notes: See plan for details
https://rothamstedfarm.farmos.net/log/1102,2019-10-08 00:00:00,Spreading SOP: Stackyard Woburn RN/3,Stackyard Woburn,2020/W/RN/3,JD6930;Cascade Spreader,Fertiliser Application;Excel upload,,377 : SOP,SOP,,,,Fertiliser,,,,,,,,,Spreading SOP.  See plan for details,Spreading SOP; Notes: See plan for details
https://rothamstedfarm.farmos.net/log/1103,2020-04-06 00:00:00,Fertilised W Wheat with Nitrochalk: Stackyard Woburn RN/3,Stackyard Woburn,2020/W/RN/3,By Hand ,Fertiliser Application;Excel upload,,379 : Nitrochalk,Nitrochalk @ 148 kg/ha,,,,Fertiliser,,,,,,,,,Fertilised W Wheat with Nitrochalk.  1st application - Treatments applied by hand to Block 1 - See plan for details,Fertilised W Wheat with Nitrochalk; Notes: 1st application - Treatments applied by hand to Block 1 - See plan for details
https://rothamstedfarm.farmos.net/log/1104,2020-04-09 00:00:00,Fertilised with K: Stackyard Woburn RN/3,Stackyard Woburn,2020/W/RN/3,By Hand ,Fertiliser Application;Excel upload,,,,,,,Fertiliser,,,,,,,,,Fertilised with K.  Block 1 by hand - See plan for details,Fertilised with K; Notes: Block 1 by hand - See plan for details
https://rothamstedfarm.farmos.net/log/1105,2020-04-16 00:00:00,Fertilised W Wheat with Nitrochalk: Stackyard Woburn RN/3,Stackyard Woburn,2020/W/RN/3,By Hand ,Fertiliser Application;Excel upload,,379 : Nitrochalk,Nitrochalk @ 148 kg/ha,,,,Fertiliser,,,,,,,,,Fertilised W Wheat with Nitrochalk.  2nd application - Treatments applied by hand to Block 1 - See plan for details,Fertilised W Wheat with Nitrochalk; Notes: 2nd application - Treatments applied by hand to Block 1 - See plan for details
https://rothamstedfarm.farmos.net/log/1106,2020-04-16 00:00:00,Fertilised W Wheat with Nitrochalk: Stackyard Woburn RN/3,Stackyard Woburn,2020/W/RN/3,By Hand ,Fertiliser Application;Excel upload,,379 : Nitrochalk,Nitrochalk @ Nitrochalk kg/ha,,,,Fertiliser,,,,,,,,,Fertilised W Wheat with Nitrochalk.  2nd application - Treatments applied by hand to Block 1 - See plan for details,Fertilised W Wheat with Nitrochalk; Notes: 2nd application - Treatments applied by hand to Block 1 - See plan for details
https://rothamstedfarm.farmos.net/log/1107,2020-04-16 00:00:00,Fertilised W Wheat with Nitrochalk: Stackyard Woburn RN/3,Stackyard Woburn,2020/W/RN/3,By Hand ,Fertiliser Application;Excel upload,,379 : Nitrochalk,Nitrochalk @ Nitrochalk kg/ha,,,,Fertiliser,,,,,,,,,Fertilised W Wheat with Nitrochalk.  2nd application - Treatments applied by hand to Block 1 - See plan for details,Fertilised W Wheat with Nitrochalk; Notes: 2nd application - Treatments applied by hand to Block 1 - See plan for details
https://rothamstedfarm.farmos.net/log/1108,2020-04-16 00:00:00,Fertilised W Rye with Nitrochalk: Stackyard Woburn RN/3,Stackyard Woburn,2020/W/RN/3,By Hand ,Fertiliser Application;Excel upload,,379 : Nitrochalk,Nitrochalk @ 185 kg/ha,,,,Fertiliser,,,,,,,,,Fertilised W Rye with Nitrochalk.  Treatment rates applied by hand to Block 2 - See plan for details,Fertilised W Rye with Nitrochalk; Notes: Treatment rates applied by hand to Block 2 - See plan for details
https://rothamstedfarm.farmos.net/log/1109,2020-04-16 00:00:00,Fertilised W Rye with Nitrochalk: Stackyard Woburn RN/3,Stackyard Woburn,2020/W/RN/3,By Hand ,Fertiliser Application;Excel upload,,379 : Nitrochalk,Nitrochalk @ Nitrochalk kg/ha,,,,Fertiliser,,,,,,,,,Fertilised W Rye with Nitrochalk.  Treatment rates applied by hand to Block 2 - See plan for details,Fertilised W Rye with Nitrochalk; Notes: Treatment rates applied by hand to Block 2 - See plan for details
https://rothamstedfarm.farmos.net/log/1110,2020-04-16 00:00:00,Fertilised W Rye with Nitrochalk: Stackyard Woburn RN/3,Stackyard Woburn,2020/W/RN/3,By Hand ,Fertiliser Application;Excel upload,,379 : Nitrochalk,Nitrochalk @ Nitrochalk kg/ha,,,,Fertiliser,,,,,,,,,Fertilised W Rye with Nitrochalk.  Treatment rates applied by hand to Block 2 - See plan for details,Fertilised W Rye with Nitrochalk; Notes: Treatment rates applied by hand to Block 2 - See plan for details
https://rothamstedfarm.farmos.net/log/1111,2020-04-17 00:00:00,Fertilised with MOP: Stackyard Woburn RN/3,Stackyard Woburn,2020/W/RN/3,JD6620;Cascade Spreader,Fertiliser Application;Excel upload,,376 : MOP,MOP @ 167 kg/ha,,,,Fertiliser,,,,,,,,,"Fertilised with MOP.  Amount used 70 Kg, MOP applied to Block 3, 4 and 5 - See plan for details","Fertilised with MOP; Notes: Amount used 70 Kg, MOP applied to Block 3, 4 and 5 - See plan for details"
https://rothamstedfarm.farmos.net/log/1112,2020-04-17 00:00:00,Fertilised with TSP: Stackyard Woburn RN/3,Stackyard Woburn,2020/W/RN/3,JD6620;Cascade Spreader,Fertiliser Application;Excel upload,,149 : TSP,TSP @ 213 kg/ha,,,,Fertiliser,,,,,,,,,"Fertilised with TSP.  Amount used 30 Kg, TSP applied to Block 4, After drilling - See plans for details","Fertilised with TSP; Notes: Amount used 30 Kg, TSP applied to Block 4, After drilling - See plans for details"
https://rothamstedfarm.farmos.net/log/1113,2020-04-17 00:00:00,Fertilised Oats with Nitram : Stackyard Woburn RN/3,Stackyard Woburn,2020/W/RN/3,JD6620;Cascade Spreader,Fertiliser Application;Excel upload,,145 : Nitram,Nitram @ 290 kg/ha,,,,Fertiliser,,,,,,,,,"Fertilised Oats with Nitram.  Amount used 40.5 Kg, Nitram applied to Block 3 and 5 - See plan for details","Fertilised Oats with Nitram ; Notes: Amount used 40.5 Kg, Nitram applied to Block 3 and 5 - See plan for details"
https://rothamstedfarm.farmos.net/log/1114,2020-04-17 00:00:00,Fertilised Rye with Nitram : Stackyard Woburn RN/3,Stackyard Woburn,2020/W/RN/3,JD6620;Cascade Spreader,Fertiliser Application;Excel upload,,145 : Nitram,Nitram @ 290 kg/ha,,,,Fertiliser,,,,,,,,,"Fertilised Rye with Nitram.  Amount used 40.5 Kg, Nitram applied to Block 4 - See plan for details","Fertilised Rye with Nitram ; Notes: Amount used 40.5 Kg, Nitram applied to Block 4 - See plan for details"
https://rothamstedfarm.farmos.net/log/1115,2020-04-17 00:00:00,Fertilised Grass with Nitram : Stackyard Woburn RN/3,Stackyard Woburn,2020/W/RN/3,JD6620;Cascade Spreader,Fertiliser Application;Excel upload,,145 : Nitram,Nitram @ 217 kg/ha,,,,Fertiliser,,,,,,,,,"Fertilised Grass with Nitram.  Amount used 46 Kg, Nitram applied to Block 3, 4 and 5 - See plan for details","Fertilised Grass with Nitram ; Notes: Amount used 46 Kg, Nitram applied to Block 3, 4 and 5 - See plan for details"
https://rothamstedfarm.farmos.net/log/1116,2020-04-20 00:00:00,Fertilised with SOP: Stackyard Woburn RN/3,Stackyard Woburn,2020/W/RN/3,JD6620;Cascade Spreader,Fertiliser Application;Excel upload,,377 : SOP,SOP @ 140 kg/ha,,,,Fertiliser,,,,,,,,,"Fertilised with SOP.  Had to be done in spring as grass not drilled in Autum, Amount used 20 Kg, SOP applied to Block 4 - See plan for details","Fertilised with SOP; Notes: Had to be done in spring as grass not drilled in Autum, Amount used 20 Kg, SOP applied to Block 4 - See plan for details"
https://rothamstedfarm.farmos.net/log/1117,2020-04-20 00:00:00,Fertilised with SOP: Stackyard Woburn RN/3,Stackyard Woburn,2020/W/RN/3,JD6620;Cascade Spreader,Fertiliser Application;Excel upload,,377 : SOP,SOP @ 150 kg/ha,,,,Fertiliser,,,,,,,,,"Fertilised with SOP.  Amount used 146 Kg, SOP applied to Block 1, 2, 3, 4 and 5 - See plan for details","Fertilised with SOP; Notes: Amount used 146 Kg, SOP applied to Block 1, 2, 3, 4 and 5 - See plan for details"
https://rothamstedfarm.farmos.net/log/1118,2019-08-29 00:00:00,Fertillised WOSR with Nitram : WHITEHORSE 2 RAW/2027,WHITEHORSE 2,2020/R/RAW/2027,JD6930;Cascade Spreader,Fertiliser Application;Excel upload,,145 : Nitram,Nitram @ 87 kg/ha,,,,Fertiliser,,,,,,,,,Fertillised WOSR with Nitram.  Experiment plots and commercial surrounds,Fertillised WOSR with Nitram ; Notes: Experiment plots and commercial surrounds
https://rothamstedfarm.farmos.net/log/1119,2020-05-15 00:00:00,Fertilised Sp Oats with Doubletop : FOSTERS LEY ARABLES 2020/R/RN/2 Oats,FOSTERS LEY ARABLES,2020/R/RN/2 Oats,JD6930;Cascade Spreader,Fertiliser Application;Excel upload,,220 : DoubleTop,DoubleTop @ 148 kg/ha,,,,Fertiliser,,,,,,,,,Fertilised Sp Oats with Doubletop,Fertilised Sp Oats with Doubletop
https://rothamstedfarm.farmos.net/log/1120,2020-05-15 00:00:00,Fertilised Sp Wheat with Doubletop : FOSTERS LEY ARABLES 2020/R/RN/2 Wheat,FOSTERS LEY ARABLES,2020/R/RN/2 Wheat,JD6930;Cascade Spreader,Fertiliser Application;Excel upload,,220 : DoubleTop,DoubleTop @ 222 kg/ha,,,,Fertiliser,,,,,,,,,Fertilised Sp Wheat with Doubletop,Fertilised Sp Wheat with Doubletop
https://rothamstedfarm.farmos.net/log/1121,2019-08-29 00:00:00,Fertillised WOSR with Nitram : GREAT FIELD 1/2 Commercial,,GREAT FIELD 1/2,JD6930;Cascade Spreader,Commercial;Fertiliser Application;Excel upload,,145 : Nitram,Nitram @ 87 kg/ha,,,,Fertiliser,,,,,,,,,Fertillised WOSR with Nitram.  Odds and ends,Fertillised WOSR with Nitram ; Notes: Odds and ends
https://rothamstedfarm.farmos.net/log/1122,2019-08-30 00:00:00,Fertillised WOSR with Nitram : FURZEFIELD Commercial,,FURZEFIELD,JD6930;Cascade Spreader,Commercial;Fertiliser Application;Excel upload,,145 : Nitram,Nitram @ 87 kg/ha,,,,Fertiliser,,,,,,,,,Fertillised WOSR with Nitram,Fertillised WOSR with Nitram
https://rothamstedfarm.farmos.net/log/1123,2019-08-30 00:00:00,Fertillised WOSR with Nitram : GREAT HARPENDEN 2 Commercial,,GREAT HARPENDEN 2,JD6930;Cascade Spreader,Commercial;Fertiliser Application;Excel upload,,145 : Nitram,Nitram @ 87 kg/ha,,,,Fertiliser,,,,,,,,,Fertillised WOSR with Nitram,Fertillised WOSR with Nitram
https://rothamstedfarm.farmos.net/log/1124,2019-08-30 00:00:00,Fertillised WOSR with Nitram : HOOS FIELD Commercial,,HOOS FIELD,JD6930;Cascade Spreader,Commercial;Fertiliser Application;Excel upload,,145 : Nitram,Nitram @ 87 kg/ha,,,,Fertiliser,,,,,,,,,Fertillised WOSR with Nitram.  Direct drilled area (ex CS/477),Fertillised WOSR with Nitram ; Notes: Direct drilled area (ex CS/477)
https://rothamstedfarm.farmos.net/log/1125,2019-08-30 00:00:00,Fertillised WOSR with Nitram : LONG HOOS 5 Commercial,,LONG HOOS 5,JD6930;Cascade Spreader,Commercial;Fertiliser Application;Excel upload,,145 : Nitram,Nitram @ 87 kg/ha,,,,Fertiliser,,,,,,,,,Fertillised WOSR with Nitram.  Odds and ends,Fertillised WOSR with Nitram ; Notes: Odds and ends
https://rothamstedfarm.farmos.net/log/1126,2019-08-30 00:00:00,Fertillised WOSR with Nitram : LONG HOOS 6/7 Commercial,,LONG HOOS 6/7,JD6930;Cascade Spreader,Commercial;Fertiliser Application;Excel upload,,145 : Nitram,Nitram @ 87 kg/ha,,,,Fertiliser,,,,,,,,,Fertillised WOSR with Nitram.  Odds and ends,Fertillised WOSR with Nitram ; Notes: Odds and ends
https://rothamstedfarm.farmos.net/log/1127,2019-09-18 00:00:00,Fertillised stubble with MOP: BROADBALK BK/1,,BROADBALK,JD6930;Cascade Spreader,Fertiliser Application;Excel upload,,376 : MOP,MOP @ 181 kg/ha,,,,Fertiliser,,,,,,,,,Fertillised stubble with MOP.  Treatment applications detailed on plan,Fertillised stubble with MOP; Notes: Treatment applications detailed on plan
https://rothamstedfarm.farmos.net/log/1128,2019-09-18 00:00:00,Fertillised stubble with TSP: BROADBALK BK/1,,BROADBALK,JD6930;Cascade Spreader,Fertiliser Application;Excel upload,,149 : TSP,TSP @ 171 kg/ha,,,,Fertiliser,,,,,,,,,Fertillised stubble with TSP.  Treatment applications detailed on plan,Fertillised stubble with TSP; Notes: Treatment applications detailed on plan
https://rothamstedfarm.farmos.net/log/1129,2019-09-23 00:00:00,Spread FYM: BROADBALK BK/1,,BROADBALK,Tym T503;Muck spreader - international,Excel upload;Fertiliser Application,,572 : FYM,FYM @ 35 tonnes/ha,,,,Fertiliser,,,,,,,,,Spread FYM.  Treatment applications detailed on plan,Spread FYM; Notes: Treatment applications detailed on plan
https://rothamstedfarm.farmos.net/log/1130,2020-02-19 00:00:00,Fertillised WOSR with Doubletop: WHITEHORSE 1 Commercial,,WHITEHORSE 1,JD6930;Cascade Spreader,Commercial;Fertiliser Application;Excel upload,,220 : DoubleTop,DoubleTop @ 296 kg/ha,,,,Fertiliser,,,,,,,,,Fertillised WOSR with Doubletop,Fertillised WOSR with Doubletop
https://rothamstedfarm.farmos.net/log/1131,2020-02-26 00:00:00,Fertillised WOSR with Doubletop: GREAT FIELD 1/2 Commercial,,GREAT FIELD 1/2,JD6930;Cascade Spreader,Commercial;Fertiliser Application;Excel upload,,220 : DoubleTop,DoubleTop @ 296 kg/ha,,,,Fertiliser,,,,,,,,,Fertillised WOSR with Doubletop.  Odds and ends,Fertillised WOSR with Doubletop; Notes: Odds and ends
https://rothamstedfarm.farmos.net/log/1132,2020-02-26 00:00:00,Fertillised WOSR with Doubletop: GREAT HARPENDEN 2 Commercial,,GREAT HARPENDEN 2,JD6930;Cascade Spreader,Commercial;Fertiliser Application;Excel upload,,220 : DoubleTop,DoubleTop @ 296 kg/ha,,,,Fertiliser,,,,,,,,,Fertillised WOSR with Doubletop,Fertillised WOSR with Doubletop
https://rothamstedfarm.farmos.net/log/1133,2020-03-04 00:00:00,Fertillised WOSR with Doubletop: LONG HOOS 5 Commercial,,LONG HOOS 5,JD6930;Cascade Spreader,Commercial;Fertiliser Application;Excel upload,,220 : DoubleTop,DoubleTop @ 296 kg/ha,,,,Fertiliser,,,,,,,,,Fertillised WOSR with Doubletop.  Oil seed rape only,Fertillised WOSR with Doubletop; Notes: Oil seed rape only
https://rothamstedfarm.farmos.net/log/1134,2020-03-04 00:00:00,Fertillised WOSR with Doubletop: LONG HOOS 6/7 Commercial,,LONG HOOS 6/7,JD6930;Cascade Spreader,Commercial;Fertiliser Application;Excel upload,,220 : DoubleTop,DoubleTop @ 296 kg/ha,,,,Fertiliser,,,,,,,,,Fertillised WOSR with Doubletop.  Oil seed rape only,Fertillised WOSR with Doubletop; Notes: Oil seed rape only
https://rothamstedfarm.farmos.net/log/1135,2020-03-17 00:00:00,Fertilised WOSR with Nitram : WHITEHORSE 1 Commercial,,WHITEHORSE 1,Cascade Spreader,Commercial;Fertiliser Application;Excel upload,,145 : Nitram,Nitram @ 190 kg/ha,,,,Fertiliser,,,,,,,,,Fertilised WOSR with Nitram,Fertilised WOSR with Nitram
https://rothamstedfarm.farmos.net/log/1136,2020-03-18 00:00:00,Fertilised WOSR with Nitram : GREAT FIELD 1/2 Commercial,,GREAT FIELD 1/2,JD6930;Cascade Spreader,Commercial;Fertiliser Application;Excel upload,,145 : Nitram,Nitram @ 195 kg/ha,,,,Fertiliser,,,,,,,,,Fertilised WOSR with Nitram.  Commercial surrounds,Fertilised WOSR with Nitram ; Notes: Commercial surrounds
https://rothamstedfarm.farmos.net/log/1137,2020-03-18 00:00:00,Fertilised WOSR with Nitram : LONG HOOS 5 Commercial,,LONG HOOS 5,JD6930;Cascade Spreader,Commercial;Fertiliser Application;Excel upload,,145 : Nitram,Nitram @ 190 kg/ha,,,,Fertiliser,,,,,,,,,Fertilised WOSR with Nitram,Fertilised WOSR with Nitram
https://rothamstedfarm.farmos.net/log/1138,2020-03-18 00:00:00,Fertilised WOSR with Nitram : LONG HOOS 6/7 Commercial,,LONG HOOS 6/7,JD6930;Cascade Spreader,Commercial;Fertiliser Application;Excel upload,,145 : Nitram,Nitram @ 190 kg/ha,,,,Fertiliser,,,,,,,,,Fertilised WOSR with Nitram,Fertilised WOSR with Nitram
https://rothamstedfarm.farmos.net/log/1139,2020-03-18 00:00:00,Fertilised WOSR with Nitram : GREAT HARPENDEN 2 Commercial ,,GREAT HARPENDEN 2,JD6930;Cascade Spreader,Fertiliser Application;Excel upload,,145 : Nitram,Nitram @ 190 kg/ha,,,,Fertiliser,,,,,,,,,Fertilised WOSR with Nitram,Fertilised WOSR with Nitram
https://rothamstedfarm.farmos.net/log/1140,2020-04-16 00:00:00,Fertilised W Wheat with Doubletop: Stackyard Woburn Commercial,,Stackyard Woburn,JD6620;Amzone Disc Spreader ,Commercial;Fertiliser Application;Excel upload,,220 : DoubleTop,DoubleTop @ 300 kg/ha,,,,Fertiliser,,,,,,,,,"Fertilised W Wheat with Doubletop.  Stackyard ""Classicals"" block","Fertilised W Wheat with Doubletop; Notes: Stackyard ""Classicals"" block"
https://rothamstedfarm.farmos.net/log/1141,2020-04-20 00:00:00,Fertilised Spring oats with Doubletop : WARREN Commercial,,Warren,JD6620;Amzone Disc Spreader ,Commercial;Fertiliser Application;Excel upload,,220 : DoubleTop,DoubleTop @ 125 kg/ha,,,,Fertiliser,,,,,,,,,Fertilised Spring oats with Doubletop,Fertilised Spring oats with Doubletop
https://rothamstedfarm.farmos.net/log/1142,2020-04-20 00:00:00,Fertilised Spring Wheat with Doubletop: BROAD MEAD WW/2033,,Broad Mead,JD6620;Amzone Disc Spreader ,Fertiliser Application;Excel upload,,220 : DoubleTop,DoubleTop @ 125 kg/ha,,,,Fertiliser,,,,,,,,,Fertilised Spring Wheat with Doubletop,Fertilised Spring Wheat with Doubletop
https://rothamstedfarm.farmos.net/log/1143,2020-04-21 00:00:00,Fertilised Spring Barley with Nitram : BUTT CLONG Commercial,,Butt Clong,JD6620;Amzone Disc Spreader ,Commercial;Fertiliser Application;Excel upload,,145 : Nitram,Nitram @ 320 kg/ha,,,,Fertiliser,,,,,,,,,Fertilised Spring Barley with Nitram,Fertilised Spring Barley with Nitram
https://rothamstedfarm.farmos.net/log/1144,2020-04-21 00:00:00,Fertilised Spring Barley with Nitram : GREAT HILL Commercial,,Great Hill,JD6620;Amzone Disc Spreader ,Commercial;Fertiliser Application;Excel upload,,145 : Nitram,Nitram @ 320 kg/ha,,,,Fertiliser,,,,,,,,,Fertilised Spring Barley with Nitram,Fertilised Spring Barley with Nitram
https://rothamstedfarm.farmos.net/log/1145,2020-04-22 00:00:00,Fertilised Spring Barley with Nitram : Stackyard Woburn Commercial,,Stackyard Woburn,JD6620;Amzone Disc Spreader ,Commercial;Fertiliser Application;Excel upload,,145 : Nitram,Nitram @ 320 kg/ha,,,,Fertiliser,,,,,,,,,Fertilised Spring Barley with Nitram,Fertilised Spring Barley with Nitram
https://rothamstedfarm.farmos.net/log/1146,2020-04-22 00:00:00,Fertilised W OSR with Nitram: LONG HOOS 5 Commercial,,LONG HOOS 5,JD6930;Cascade Spreader,Commercial;Fertiliser Application;Excel upload,,145 : Nitram,Nitram @ 188 kg/ha,,,,Fertiliser,,,,,,,,,Fertilised W OSR with Nitram.  OSR only,Fertilised W OSR with Nitram; Notes: OSR only
